Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1, , .1,Notes
"Tue, Oct 27, 2015",8:00 pm,Detroit Pistons,106,Atlanta Hawks,94,Box Score,,
"Tue, Oct 27, 2015",8:00 pm,Cleveland Cavaliers,95,Chicago Bulls,97,Box Score,,
"Tue, Oct 27, 2015",10:30 pm,New Orleans Pelicans,95,Golden State Warriors,111,Box Score,,
"Wed, Oct 28, 2015",7:30 pm,Philadelphia 76ers,95,Boston Celtics,112,Box Score,,
"Wed, Oct 28, 2015",7:30 pm,Chicago Bulls,115,Brooklyn Nets,100,Box Score,,
"Wed, Oct 28, 2015",7:30 pm,Utah Jazz,87,Detroit Pistons,92,Box Score,,
"Wed, Oct 28, 2015",8:00 pm,Denver Nuggets,105,Houston Rockets,85,Box Score,,
"Wed, Oct 28, 2015",10:30 pm,Minnesota Timberwolves,112,Los Angeles Lakers,111,Box Score,,
"Wed, Oct 28, 2015",8:00 pm,Cleveland Cavaliers,106,Memphis Grizzlies,76,Box Score,,
"Wed, Oct 28, 2015",7:30 pm,Charlotte Hornets,94,Miami Heat,104,Box Score,,
"Wed, Oct 28, 2015",8:00 pm,New York Knicks,122,Milwaukee Bucks,97,Box Score,,
"Wed, Oct 28, 2015",8:00 pm,San Antonio Spurs,106,Oklahoma City Thunder,112,Box Score,,
"Wed, Oct 28, 2015",7:00 pm,Washington Wizards,88,Orlando Magic,87,Box Score,,
"Wed, Oct 28, 2015",10:00 pm,Dallas Mavericks,111,Phoenix Suns,95,Box Score,,
"Wed, Oct 28, 2015",10:00 pm,New Orleans Pelicans,94,Portland Trail Blazers,112,Box Score,,
"Wed, Oct 28, 2015",10:00 pm,Los Angeles Clippers,111,Sacramento Kings,104,Box Score,,
"Wed, Oct 28, 2015",7:30 pm,Indiana Pacers,99,Toronto Raptors,106,Box Score,,
"Thu, Oct 29, 2015",7:00 pm,Memphis Grizzlies,112,Indiana Pacers,103,Box Score,,
"Thu, Oct 29, 2015",10:30 pm,Dallas Mavericks,88,Los Angeles Clippers,104,Box Score,,
"Thu, Oct 29, 2015",8:00 pm,Atlanta Hawks,112,New York Knicks,101,Box Score,,
"Fri, Oct 30, 2015",8:00 pm,Charlotte Hornets,94,Atlanta Hawks,97,Box Score,,
"Fri, Oct 30, 2015",7:30 pm,Toronto Raptors,113,Boston Celtics,103,Box Score,,
"Fri, Oct 30, 2015",7:00 pm,Miami Heat,92,Cleveland Cavaliers,102,Box Score,,
"Fri, Oct 30, 2015",9:00 pm,Minnesota Timberwolves,95,Denver Nuggets,78,Box Score,,
"Fri, Oct 30, 2015",7:30 pm,Chicago Bulls,94,Detroit Pistons,98,Box Score,OT,
"Fri, Oct 30, 2015",9:30 pm,Golden State Warriors,112,Houston Rockets,92,Box Score,,
"Fri, Oct 30, 2015",8:00 pm,Washington Wizards,118,Milwaukee Bucks,113,Box Score,,
"Fri, Oct 30, 2015",7:00 pm,Oklahoma City Thunder,139,Orlando Magic,136,Box Score,2OT,
"Fri, Oct 30, 2015",7:00 pm,Utah Jazz,99,Philadelphia 76ers,71,Box Score,,
"Fri, Oct 30, 2015",10:30 pm,Portland Trail Blazers,92,Phoenix Suns,110,Box Score,,
"Fri, Oct 30, 2015",10:00 pm,Los Angeles Lakers,114,Sacramento Kings,132,Box Score,,
"Fri, Oct 30, 2015",8:30 pm,Brooklyn Nets,75,San Antonio Spurs,102,Box Score,,
"Sat, Oct 31, 2015",7:00 pm,Utah Jazz,97,Indiana Pacers,76,Box Score,,
"Sat, Oct 31, 2015",10:30 pm,Sacramento Kings,109,Los Angeles Clippers,114,Box Score,,
"Sat, Oct 31, 2015",8:00 pm,Brooklyn Nets,91,Memphis Grizzlies,101,Box Score,,
"Sat, Oct 31, 2015",7:30 pm,Golden State Warriors,134,New Orleans Pelicans,120,Box Score,,
"Sat, Oct 31, 2015",10:00 pm,Phoenix Suns,101,Portland Trail Blazers,90,Box Score,,
"Sat, Oct 31, 2015",7:00 pm,New York Knicks,117,Washington Wizards,110,Box Score,,
